ride_id,start_lat,start_lng,end_lat,end_lng
12FBF9A363D149F7,38.981103,-77.097426,38.983525,-77.095367
6C2B4B9D8093E4D0,38.862753,-77.05428,38.856425,-77.049232
BC8323B506D65D1D,38.912659,-77.017669,38.905737,-77.02227
1EE6265A239A048D,38.90273216425078,-76.99514991079923,38.900413,-76.982872
08709964025D5A2B,38.890539,-77.049383,38.905711,-77.047318
8AA584BA4AF672BC,38.879819,-77.037413,38.888255,-77.049437
28D557DF7B12B18E,38.88412,-77.04657,38.888553,-77.032427
2C8B0B1E3C7700A9,38.90864,-77.02277,38.918809,-77.041571
B5359C448BE42E8C,38.8999685,-76.991381,38.91906733333333,-77.00061016666666
9B675D50859A6AE2,38.9366839345886,-77.02418088912964,38.942475355602845,-77.03267812728882
158DCB05AA0C0F9F,38.9190185,-77.034449,38.909394,-77.048728
B12CBA0077D95406,38.932128,-77.0235,38.908905,-77.04478
0644F8372EC7A405,38.88,-77.04,38.89,-77.09
84C3EAC026AA165E,38.9086,-77.0323,38.898282949523605,-77.03973233699799
23243EC422842D1F,38.93,-77.03,38.93,-77.03
CCCA4DA7D8A92ABA,38.900283,-77.029822,38.908142,-77.038359
3B398A9F4F750B48,38.897274,-76.994749,38.889988,-76.995193
91A8109B5B6329E1,38.905737,-77.02227,38.9101,-77.0444
2AF693DDF6265962,38.93,-77.02,38.92,-77.03
93E7ACCED9731EDD,38.811456,-77.050276,38.804718,-77.043363
C0ABB8062F5E6172,38.8885525,-77.032427,38.8904955,-77.0172465
79C1DC48BD972ABE,38.91,-77.04,38.929547166666666,-77.02790116666667
69CBE6E5A96B1D54,38.925159,-77.03226183333334,38.91266683333333,-77.04181616666666
BFAE3998F4FF9BBA,38.8,-77.06,38.8,-77.07
02C8A42278F8AEF9,38.876658666666664,-77.017863,38.89486,-76.98748616666667
DE04A12DFFBCEC6E,38.890539,-77.049383,38.890539,-77.049383
EF8DB324AB5DEB67,38.88637194054526,-77.01770067214966,38.885908,-76.991476
D0E403A094BA2E03,38.876823,-77.002161,38.89824328774852,-77.02623546123505
B5ACFCC1F9FE0493,38.888774,-77.028694,38.8904955,-77.0172465
4706A24EB7D32A15,38.8885525,-77.032427,38.88044,-77.025236
0346E57ACDA53DF9,38.8895895,-76.97690883333334,38.87315616666667,-76.97103366666667
D705DC76A430F6FA,38.92,-77.04,38.91880883333333,-77.0415415
